Textbox9,Textbox12,Textbox14
24082,Fayette,Lexington,MOD Pizza,"COOL DOUGH #6, LLC",2217 War Admiral Way Ste 101,"Lexington, KY 40509",034-NQ2-3158,NQ2 Retail Drink License,Active,11/02/2016,11/02/2016,11/30/2025
12463,Fayette,Lexington,Moe's Southwest Grill,"GRYPHMORE FOODSERVICES OF KENTUCKY, INC.",141 Rojay Dr,"Lexington, KY 40503",034-NQ4-188820,NQ4 Retail Malt Beverage Drink License,Active,02/11/2022,02/11/2022,11/30/2025
26227,Fayette,Lexington,Moe's Southwest Grill,"GRYPHMORE FOODSERVICES OF KENTUCKY, INC.",1975 Harrodsburg Rd,"Lexington, KY 40503",034-NQ4-188868,NQ4 Retail Malt Beverage Drink License,Active,02/15/2022,02/15/2022,11/30/2025
12853,Fayette,Lexington,Molly Brookes Irish Bar,"AUSABLE PROPERTIES, LLC",109 N Limestone,"Lexington, KY 40507",034-NQ4-1315,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
6103,Fayette,Lexington,Monarca,HEROM & G Limited Liability Company,841 Lane Allen Rd,"Lexington, KY 40504",034-NQ2-198697,NQ2 Retail Drink License,Active,08/23/2023,08/23/2023,11/30/2025
25672,Fayette,Lexington,Mr Brews Taphouse Lexington,"3C LEX, LLC",220 Ruccio Way Ste 110,"Lexington, KY 40503",034-NQ2-3510,NQ2 Retail Drink License,Active,12/13/2017,12/13/2017,11/30/2025
35949,Fayette,Lexington,Myriad Meadery,"Myriad Meadery by MTB, LLC",730 National Ave,"Lexington, KY 40502",034-NQ2-194341,NQ2 Retail Drink License,Active,01/04/2023,01/04/2023,11/30/2025
4425,Fayette,Lexington,Nathan Caulder Post 132 American Legion,"THE NATHAN CAULDER POST #132, AMERICAN LEGION",672 N Limestone,"Lexington, KY 40508",034-NQ3-1206,NQ3 Retail Drink License,Active,03/14/2014,03/14/2014,11/30/2025
30251,Fayette,Lexington,Neon Moon Bar & Lounge,Neilbo L.L.C.,1801 Alexandria Dr Ste 50,"Lexington, KY 40504",034-NQ2-190664,NQ2 Retail Drink License,Active,05/26/2022,05/26/2022,11/30/2025
10190,Fayette,Lexington,Nic & Norman's Restaurant,Nic & Norman's Lexington LLC,135 W Main St,"Lexington, KY 40507",034-NQ2-189974,NQ2 Retail Drink License,Active,04/12/2022,04/12/2022,11/30/2025
36197,Fayette,Lexington,Night Kitty Karaoke Bar,Night Kitty LLC,545 S Broadway Ste 185,"Lexington, KY 40508",034-NQ4-195506,NQ4 Retail Malt Beverage Drink License,Active,03/06/2023,03/06/2023,11/30/2025
39007,Fayette,Lexington,Noir Nails ,Noir Nails LLC,2312 Sir Barton Way Ste 185,"Lexington, KY 40509",034-NQ4-204625,NQ4 Retail Malt Beverage Drink License,Active,07/31/2024,07/31/2024,11/30/2025
13096,Fayette,Lexington,NuHealth Kitchen,"NuHealth Kitchen, LLC",3180 Richmond Rd Ste B,"Lexington, KY 40509",034-NQ2-195037,NQ2 Retail Drink License,Active,02/06/2023,02/06/2023,11/30/2025
5312,Fayette,Lexington,O'Neill's,"IDLE HOUR MEMBERS, LLC",2051 Richmond Rd,"Lexington, KY 40502",034-NQ4-2256,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
37685,Fayette,Lexington,Obstinate Sons,C.A.D.M. LLC,829 Chevy Chase Pl,"Lexington, KY 40502",034-NQ2-201129,NQ2 Retail Drink License,Active,01/12/2024,01/12/2024,11/30/2025
5849,Fayette,Lexington,Old Chicago #094,OLD CHICAGO TAPROOM II LLC,1924 Pavillon Way,"Lexington, KY 40509",034-NQ2-168117,NQ2 Retail Drink License,Active,08/24/2020,08/24/2020,11/30/2025
17175,Fayette,LEXINGTON,Old North,Old North LLC,101 W Loudon Ave Ste 116,"LEXINGTON, KY 40508",034-NQ4-173223,NQ4 Retail Malt Beverage Drink License,Active,11/23/2020,11/23/2020,11/30/2025
15898,Fayette,Lexington,Ole Hookers Bar-n-Grill,OLE HOOKERS BAR-N-GRILLE LLC,205 S Limestone,"Lexington, KY 40508",034-NQ4-2000,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
5010,Fayette,Lexington,Olive Garden Ital Rest #1320,"GMRI, INC.",3385 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-1163,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,08/31/2025
8533,Fayette,Lexington,OMAKASE SUSHI AND SAKE BAR,88 KY OMAKASE LLC,848 E High St #c,"Lexington, KY 40502",034-NQ2-190534,NQ2 Retail Drink License,Active,05/17/2022,05/17/2022,11/30/2025
27491,Fayette,Lexington,Origin Hotel Lexington,"Fritz Farm Hotel Group, LLC",4174 Rowan,"Lexington, KY 40517",034-NQ2-3884,NQ2 Retail Drink License,Active,06/14/2019,06/14/2019,11/30/2025
13190,Fayette,Lexington,Osaka,"CHEN OSAKA, Inc.",3805 Dylan Pl Ste 130,"Lexington, KY 40514",034-NQ2-2416,NQ2 Retail Drink License,Active,02/24/2014,02/24/2014,11/30/2025
39163,Fayette,Lexington,Osaka,"LIN OSAKA, INC",112 Lucille Dr Ste 130,"Lexington, KY 40511",034-NQ2-206407,NQ2 Retail Drink License,Active,11/22/2024,11/22/2024,11/30/2025
26130,Fayette,Lexington,Osaka,OSAKA KANGEI Inc.,1976 Justice Dr,"Lexington, KY 40509",034-NQ2-206334,NQ2 Retail Drink License,Active,11/18/2024,11/18/2024,11/30/2025
9245,Fayette,Lexington,Outback Steakhouse,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",1957 Bryant Rd,"Lexington, KY 40509",034-NQ2-1827,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
11752,Fayette,Lexington,Outback Steakhouse,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",3395 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-4074,NQ2 Retail Drink License,Active,10/29/2019,10/29/2019,11/30/2025
31544,Fayette,Lexington,Overlook Lounge,"PRESTON GREENS HOLDINGS, LLC",1825 Little Herb Way,"Lexington, KY 40509",034-NQ3-195781,NQ3 Retail Drink License,Active,03/20/2023,03/20/2023,11/30/2025
12180,Fayette,Lexington,P F Chang's China Bistro,"P.F. CHANG'S CHINA BISTRO, INC.",3405 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-1027,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
5701,Fayette,Lexington,Paddock Bar and Patio,"Sundowns, LLC",319 B S Limestone,"Lexington, KY 40508",034-NQ4-4594,NQ4 Retail Malt Beverage Drink License,Active,08/21/2019,08/21/2019,11/30/2025
37599,Fayette,Lexington,Paddock Bourbon Club,"Sundowns, LLC",1011 S Broadway,"Lexington, KY 40504",034-NQ4-200647,NQ4 Retail Malt Beverage Drink License,Active,12/14/2023,12/14/2023,11/30/2025
4588,Fayette,Lexington,Paisano's Restaurant,"SAYED, INC.",2417 Nicholasville Rd #3&4,"Lexington, KY 40503",034-NQ2-1016,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
3059,Fayette,Lexington,Palmers Fresh Grill & Wine Bar,"LEXINGTON GREEN RESTAURANT, LLC",161 Lexington Green Cir Ste C8,"Lexington, KY 40503",034-NQ2-2135,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
13191,Fayette,Lexington,Panda Cuisine,HAPPY PANDA LLC,2358 Nicholasville Rd Ste 115,"Lexington, KY 40503",034-NQ2-206397,NQ2 Retail Drink License,Active,11/21/2024,11/21/2024,11/30/2025
4548,Fayette,Lexington,Papi's Mexican Restaurant & Bar,Right Cooking Management L.L.C.,818 Euclid Ave,"Lexington, KY 40502",034-NQ2-3744,NQ2 Retail Drink License,Active,07/17/2018,07/17/2018,11/30/2025
29989,Fayette,Lexington,Papi's Rapido,"Rapido Taco Service, LLC",1214 S Broadway,"Lexington, KY 40504",034-NQ4-164489,NQ4 Retail Malt Beverage Drink License,Active,07/08/2020,07/08/2020,11/30/2025
29989,Fayette,Lexington,Papi's Rapido,"Rapido Taco Service, LLC",1214 S Broadway,"Lexington, KY 40504",034-NQ2-167866,NQ2 Retail Drink License,Active,08/20/2020,08/20/2020,11/30/2025
32135,Fayette,Lexington,Papis Palomar,"Papi's Palomar, LLC",3901 Harrodsburg Rd,"Lexington, KY 40513",034-NQ2-182954,NQ2 Retail Drink License,Active,05/10/2021,05/10/2021,11/30/2025
17224,Fayette,Lexington,Paraiso Latino,PARAISO LATINO LLC,694 E New Circle Rd Ste 2,"Lexington, KY 40505",034-NQ4-2217,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
5914,Fayette,Lexington,PARLOUR LEXINGTON,PARLOUR KY - HARRODSBURG ROAD LLC,2099 Harrodsburg Rd,"Lexington, KY 40504",034-NQ2-205941,NQ2 Retail Drink License,Active,10/22/2024,10/22/2024,11/30/2025
25562,Fayette,Lexington,Pasta Garage and Banchetto,"EZ FOODS, INC.",968 Delaware Ave,"Lexington, KY 40505",034-NQ2-3480,NQ2 Retail Drink License,Active,11/15/2017,12/01/2017,11/30/2025
19236,Fayette,Lexington,Pearl's,Harlon & Marlon LLC,133 N Limestone,"Lexington, KY 40507",034-NQ2-3755,NQ2 Retail Drink License,Active,12/03/2018,12/03/2018,11/30/2025
37526,Fayette,Lexington ,peppers mexican grill,"OCCO ASSOCIATES, LLC",4750 Hartland Pkwy STE 162,"Lexington , KY 40515",034-NQ2-199426,NQ2 Retail Drink License,Active,10/05/2023,10/05/2023,11/30/2025
20942,Fayette,Lexington,PHO Saigon LLC,PHO SAIGON LLC,1555 E New Circle Rd Ste 162,"Lexington, KY 40509",034-NQ4-3112,NQ4 Retail Malt Beverage Drink License,Active,09/08/2014,09/08/2014,11/30/2025
8661,Fayette,Lexington,Picadome Golf Course,LEXINGTON-FAYETTE URBAN COUNTY GOVERNMENT PUBLIC FACILITIES CORPORATION,469 Parkway Dr,"Lexington, KY 40504",034-NQ4-1896,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2025
22663,Fayette,Lexington,Pie Five,"LIFESTYLE RESTAURANTS, LLC","3401 Nicholasville Rd, Ste F-616","Lexington, KY 40503",034-NQ4-3450,NQ4 Retail Malt Beverage Drink License,Active,12/09/2015,12/09/2015,11/30/2025
21358,Fayette,Lexington,Pies & Pints Lexington LLC,"PIES & PINTS LEXINGTON, LLC",401 W Main St Ste 106,"Lexington, KY 40507",034-NQ2-2634,NQ2 Retail Drink License,Active,12/22/2014,12/22/2014,11/30/2025
25491,Fayette,Lexington,"PieTana, LLC","PIETANA, LLC",210 Rosemont Gdn,"Lexington, KY 40503",034-NQ2-3472,NQ2 Retail Drink License,Active,12/28/2017,12/28/2017,11/30/2025
20757,Fayette,Lexington,Pinots Palette,"PDHFLEXKY, LLC",3851 Mall Rd Ste 110,"Lexington, KY 40503",034-NQ4-4371,NQ4 Retail Malt Beverage Drink License,Active,02/26/2019,02/26/2019,11/30/2025
9671,Fayette,Lexington,Planet Thai,"PLANET THAI KY, Inc.",2417 Nicholasville Rd #2,"Lexington, KY 40503",034-NQ2-3809,NQ2 Retail Drink License,Active,12/04/2018,12/04/2018,11/30/2025
37709,Fayette,Lexington,Poppy & Pomelo,"Poppy & Pomelo, LLC",526 E High St,"Lexington, KY 40502",034-NQ4-199727,NQ4 Retail Malt Beverage Drink License,Active,10/20/2023,10/20/2023,11/30/2025
34857,Fayette,Lexington,Prince Cuts Royal Parlor,Prince LLC,"2925 Richmond Road, Suite A","Lexington, KY 40509",034-NQ4-191481,NQ4 Retail Malt Beverage Drink License,Active,07/14/2022,07/14/2022,11/30/2025
23,Fayette,Lexington,"Professional Sports Catering, LLC",LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,207 Legends Ln,"Lexington, KY 40505",034-NQ1-202626,NQ1 Retail Drink License,Active,04/09/2024,04/09/2024,08/31/2025
21554,Fayette,Lexington,Proud Mary,"Eat PM, LLC",9079 Old Richmond Rd,"Lexington, KY 40515",034-NQ2-2684,NQ2 Retail Drink License,Active,03/25/2015,03/25/2015,11/30/2025
13364,Fayette,Lexington,Puccini's Smiling Teeth,"PUCCINI'S SMILING TEETH KII, INC.",3801 Dylan Pl Ste 150,"Lexington, KY 40514",034-NQ2-1146,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
10593,Fayette,Lexington,Puccini's Smiling Teeth,"PUCCINI'S SMILING TEETH, INC.",833 Chevy Chase Pl,"Lexington, KY 40502",034-NQ2-1033,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
6000,Fayette,Lexington,Rafferty's Restaurant & Bar,"RAFFERTY'S, INC.",1865 Alysheba Way,"Lexington, KY 40509",034-NQ2-1073,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,08/31/2025
5662,Fayette,Lexington,Ramsey's,"RAMSEY ENTERPRISES, INC.",3090 Helmsdale Pl Ste 280,"Lexington, KY 40509",034-NQ2-1100,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,08/31/2025
36703,Fayette,Lexington,Ramsey's Diner,"RAMSEY ENTERPRISES, INC.",112 Lucille Dr Suite 110,"Lexington, KY 40511",034-NQ2-198626,NQ2 Retail Drink License,Active,08/21/2023,08/21/2023,08/31/2025
6098,Fayette,Lexington,Ramsey's Diners,"RAMSEY ENTERPRISES, INC.",4391 C Harrodsburg Rd,"Lexington, KY 40513",034-NQ2-1099,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,08/31/2025
20156,Fayette,Lexington,Ramsey's Diners,"RAMSEY ENTERPRISES, INC.",151 W Zandale Dr,"Lexington, KY 40503",034-NQ2-2401,NQ2 Retail Drink License,Active,02/05/2014,02/05/2014,08/31/2025
5011,Fayette,Lexington,Red Lobster #188,RED LOBSTER RESTAURANTS LLC,2550 Nicholasville Rd,"Lexington, KY 40503",034-NQ4-3101,NQ4 Retail Malt Beverage Drink License,Active,10/22/2014,10/22/2014,08/31/2025
5753,Fayette,Lexington,Red Lobster #6379,RED LOBSTER RESTAURANTS LLC,1848 Alysheba Way,"Lexington, KY 40509",034-NQ2-2535,NQ2 Retail Drink License,Active,09/22/2014,09/22/2014,08/31/2025
6253,Fayette,Lexington,Red Mile,"RED MILE, INC.",1101 Winbak Way,"Lexington, KY 40504",034-NQ1-1002,NQ1 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
1091,Fayette,Lexington,Red State BBQ,"Red Phoenix, LLC",4020 Georgetown Rd,"Lexington, KY 40511",034-NQ4-187373,NQ4 Retail Malt Beverage Drink License,Active,12/08/2021,12/08/2021,11/30/2025
9744,Fayette,Lexington,Residence Inn by Marriott,"HIT PORTFOLIO I MISC TRS, LLC",2688 Pink Pigeon Pkwy,"Lexington, KY 40509",034-NQ4-3235,NQ4 Retail Malt Beverage Drink License,Active,05/27/2015,05/27/2015,08/31/2025
28663,Fayette,Lexington,"Residence Inn by Marriott, Lexington City Center","CITY CENTER HOTEL PARTNERS II, LLC",150 W Main St,"Lexington, KY 40507",034-NQ2-4107,NQ2 Retail Drink License,Active,12/19/2019,12/19/2019,11/30/2025
9966,Fayette,Lexington,Restaurant Aguascalientes,EMILIA MONTES LLC,1400 Alexandria Dr Ste 100,"Lexington, KY 40504",034-NQ2-191508,NQ2 Retail Drink License,Active,07/15/2022,07/15/2022,11/30/2025
38077,Fayette,Lexington,Rosati’s Pizza,CHI-LEX PIZZERIA LLC,148 Malabu Dr Ste 160,"Lexington, KY 40503",034-NQ2-203721,NQ2 Retail Drink License,Active,06/05/2024,06/05/2024,11/30/2025
4961,Fayette,Lexington,Rose & Jim's Bar & Grill,"JIMALOU, INC.",2461 Georgetown Rd,"Lexington, KY 40511",034-NQ4-1965,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
4560,Fayette,Lexington,Rosebud Restaurant,"ROSEBUD, INC.",121 N Mill St,"Lexington, KY 40507",034-NQ4-1309,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
29912,Fayette,Lexington,Rosemont Garage,"Rosemont Holdings, LLC",222 Rosemont Gdn,"Lexington, KY 40503",034-NQ2-182654,NQ2 Retail Drink License,Active,05/03/2021,05/03/2021,11/30/2025
27746,Fayette,Lexington,Roulay,"Roulay, LLC",107 W Short St,"Lexington, KY 40507",034-NQ2-159432,NQ2 Retail Drink License,Active,02/06/2020,02/06/2020,11/30/2025
5712,Fayette,Lexington,Sabor Latino Pupusas LLC,"Sabor Latino Pupusas, LLC",1479 Boardwalk,"Lexington, KY 40511",034-NQ2-159650,NQ2 Retail Drink License,Active,02/13/2020,02/13/2020,11/30/2025
6106,Fayette,Lexington,Sallie Jane's ,I Love Sallie Jane's Limited Liability Company,161 E Reynolds Rd,"Lexington, KY 40517",034-NQ4-199312,NQ4 Retail Malt Beverage Drink License,Active,09/29/2023,09/29/2023,11/30/2025
12810,Fayette,Lexington,Sam Sushi,Shinyuu Limited Liability Company,3090 Helmsdale Pl Ste 265,"Lexington, KY 40509",034-NQ2-3523,NQ2 Retail Drink License,Active,12/19/2017,12/19/2017,11/30/2025
37826,Fayette,Lexington,Sante Fe Taqueria LLC,"Santa Fe Taqueria, LLC",2350 Woodhill Dr Ste 168,"Lexington, KY 40509",034-NQ4-206610,NQ4 Retail Malt Beverage Drink License,Active,12/05/2024,12/05/2024,11/30/2025
31605,Fayette,Lexington,SASSY BLEU LLC,SASSY BLEU LLC,496 E High St,"Lexington, KY 40508",034-NQ2-206825,NQ2 Retail Drink License,Active,12/20/2024,12/20/2024,11/30/2025
34934,Fayette,Lexington,Sawyer's Downtown,"FLASH, INC.",140 W Main St,"Lexington, KY 40507",034-NQ2-193000,NQ2 Retail Drink License,Active,09/28/2022,09/28/2022,11/30/2025
24882,Fayette,Lexington,School Restaurant,SCHOOL RESTAURANT LLC,163 W Short St Ste 110,"Lexington, KY 40507",034-NQ2-3311,NQ2 Retail Drink License,Active,05/09/2017,05/09/2017,11/30/2025
26320,Fayette,Lexington,Sedona Taphouse,"L & L CRAFT, LLC",3600 Palomar Centre Dr,"Lexington, KY 40513",034-NQ2-3996,NQ2 Retail Drink License,Active,06/06/2019,06/06/2019,11/30/2025
1107,Fayette,Lexington,Selma's Caterin,"Selma's Catering, LLC",720 Henry Clay Blvd,"Lexington, KY 40505",034-NQ2-206601,NQ2 Retail Drink License,Active,12/05/2024,12/05/2024,11/30/2025
24840,Fayette,Lexington,Shake Shack,SHAKE SHACK KENTUCKY LLC,115 Summit At Fritz Farm Ste 110,"Lexington, KY 40517",034-NQ2-3300,NQ2 Retail Drink License,Active,05/02/2017,05/02/2017,11/30/2025
11691,Fayette,Lexington,SHAKING SEAFOOD AND WINGS,K&R BROTHERS LLC,3110 Mapleleaf Dr,"Lexington, KY 40509",034-NQ2-197279,NQ2 Retail Drink License,Active,06/05/2023,06/05/2023,11/30/2025
4718,Fayette,Lexington,Shamrock Bar & Grill Patchen,"BRAKLE ENTERPRISES, INC.",154 Patchen Dr Ste #85,"Lexington, KY 40517",034-NQ4-1544,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
34041,Fayette,Lexington,Shun Lee ,"Post Time Lexington 2, LLC","111 Woodland Ave, Unit No. C-101 - C-102","Lexington, KY 40502",034-NQ2-189471,NQ2 Retail Drink License,Active,03/17/2022,03/17/2022,11/30/2025
5702,Fayette,Lexington,Sidebar Grill,"SBGLEX, LLC",147 N Limestone,"Lexington, KY 40507",034-NQ4-202638,NQ4 Retail Malt Beverage Drink License,Active,04/09/2024,04/09/2024,11/30/2025
25292,Fayette,Lexington,Sigmund's Social Hall,"Firegate99, LLC",1170 Manchester St Ste 160,"Lexington, KY 40508",034-NQ4-194450,NQ4 Retail Malt Beverage Drink License,Active,01/06/2023,01/06/2023,11/30/2025
12580,Fayette,Lexington,Silver Cue,"SEEQAL CORPORATION, INC.",694 E New Circle Rd Ste 1- 5,"Lexington, KY 40505",034-NQ4-1032,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
2067,Fayette,Lexington,Silver streak market,"SILVER STREAK MARKET, LLC",5584 Versailles Rd,"Lexington, KY 40510",034-NQ4-174400,NQ4 Retail Malt Beverage Drink License,Active,12/11/2020,12/11/2020,11/30/2025
20496,Fayette,Lexington,Sir Veza's,"DN LEX, LLC",4000 Terminal Dr Ste 204B,"Lexington, KY 40510",034-NQ2-158589,NQ2 Retail Drink License,Active,01/23/2020,01/23/2020,11/30/2025
12308,Fayette,Lexington,Smashing Tomato,"SMASHING TOMATO, LLC",3801 Mall Rd Ste 195,"Lexington, KY 40503",034-NQ2-1019,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
13363,Fayette,Lexington,Smashing Tomato 2 Llc,"SMASHING TOMATO 2, LLC",2200 War Admiral Way Ste 160,"Lexington, KY 40509",034-NQ2-1261,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
32251,Fayette,Lexington,Sonny's BBQ,"ACG BBQ, LLC",2341 Buena Vista Rd,"Lexington, KY 40505",034-NQ2-186808,NQ2 Retail Drink License,Active,10/27/2021,10/27/2021,08/31/2025
33559,Fayette,Lexington,South of Wrigley,Eat it LLC,472 Southland Dr,"Lexington, KY 40503",034-NQ4-189970,NQ4 Retail Malt Beverage Drink License,Active,04/11/2022,04/11/2022,11/30/2025
3767,Fayette,Lexington,Southland Lanes,"COLLINS BOWLING CENTERS, INC.",205 Southland Dr,"Lexington, KY 40503",034-NQ4-1263,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
6135,Fayette,Lexington,Spearmint Rhino Gentlemen's Club,"KENTUCKY HOSPITALITY VENTURE, LLC",5539 Athens Boonesboro Rd,"Lexington, KY 40509",034-NQ4-1491,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
10275,Fayette,Lexington,Springhill Suites by Marriott,"HIT PORTFOLIO I MISC TRS, LLC",863 S Broadway,"Lexington, KY 40504",034-NQ4-3236,NQ4 Retail Malt Beverage Drink License,Active,05/27/2015,05/27/2015,08/31/2025
4589,Fayette,Lexington,Spuds Tavern,"SHOOTER'S SPORTS BAR & GRILL II, LLC",3130 Pimlico Pkwy Ste 101,"Lexington, KY 40517",034-NQ4-3851,NQ4 Retail Malt Beverage Drink License,Active,04/18/2017,04/18/2017,11/30/2025
5095,Fayette,Lexington,Squires Tavern,"R AND R ENTERTAINMENT, LLC","3429 Buckhorn Dr, Ste B","Lexington, KY 40515",034-NQ4-2120,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
